,County,State,Avg_house_price,Avg_property_tax,Tax_per_1000
3195,Barbour County,WV,112649.70059880239,348.011120615911,3.0893213099193164
3196,Berkeley County,WV,173281.5878767913,1218.6262559710096,7.0326355552414
3197,Boone County,WV,91588.4588804423,460.511402902557,5.0280505702547
3198,Braxton County,WV,102480.6103286385,385.5868544600939,3.7625347197248353
3199,Brooke County,WV,98645.81556503198,595.2025586353944,6.0337334657951995
3200,Cabell County,WV,126812.64150943396,835.7054963084496,6.590080344996827
3201,Calhoun County,WV,83209.12408759125,331.10300081103003,3.9791670017159397
3202,Clay County,WV,97637.82593972232,315.916017609211,3.2355904545052536
3203,Doddridge County,WV,115049.85036340317,537.1098760153911,4.668496954310194
3204,Fayette County,WV,92969.28032798888,475.82546306464604,5.118093432432394
3205,Gilmer County,WV,94034.25742574257,456.8811881188119,4.858667475303923
3206,Grant County,WV,128365.31421598536,462.202562538133,3.600681113594585
3207,Greenbrier County,WV,133285.5472901169,548.5122210414453,4.115316568026107
3208,Hampshire County,WV,153193.47468470116,660.2266496070188,4.309756998239515
3209,Hancock County,WV,101570.96673596674,590.997920997921,5.818571388950323
3210,Hardy County,WV,139920.77856420627,528.2861476238625,3.7756089770572903
3211,Harrison County,WV,127528.56934731935,748.6548174048174,5.870487069966916
3212,Jackson County,WV,121874.07193912844,684.3440166013373,5.615173151374984
3213,Jefferson County,WV,232830.5597282999,1563.5098948468421,6.715226285893784
3214,Kanawha County,WV,137216.90589288174,808.0114966267382,5.888571028248602
3215,Lewis County,WV,149666.75347222222,586.9140625,3.9214725306975393
3216,Lincoln County,WV,105078.03634045266,362.782913611731,3.4525094515119688
3217,Logan County,WV,100107.68309534776,427.93182865039154,4.27471514092287
3218,McDowell County,WV,45582.05756276791,132.74647887323943,2.9122528900860476
3219,Marion County,WV,121434.51276766289,753.0401923737547,6.2012040499106265
3220,Marshall County,WV,124774.0061734169,607.0620147787859,4.865292326472727
3221,Mason County,WV,102488.87865530739,511.17890858853326,4.987652468203308
3222,Mercer County,WV,106331.84231697506,468.9192813086618,4.409961034163352
3223,Mineral County,WV,154050.17001545595,732.8748068006182,4.757377461687244
3224,Mingo County,WV,91388.10355207707,288.6092715231788,3.1580617203498074
3225,Monongalia County,WV,198077.78724612982,926.5871325095867,4.677895211734253
3226,Monroe County,WV,117274.08924337142,452.1233024358698,3.8552702080474677
3227,Morgan County,WV,171635.73190789475,1056.5995065789473,6.156057918906727
3228,Nicholas County,WV,92975.9797575615,397.81099211486406,4.278642646758569
3229,Ohio County,WV,132034.17981072556,817.5867507886435,6.192235616267511
3230,Pendleton County,WV,127445.33932951758,498.52820932134097,3.911702161444808
3231,Pleasants County,WV,112093.94194362641,655.1535549011359,5.844682982338346
3232,Pocahontas County,WV,130027.74086378737,384.8172757475083,2.9595013586418437
3233,Preston County,WV,121974.33213716108,507.4461722488038,4.160270143378827
3234,Putnam County,WV,161172.56696804627,985.2810692424327,6.113205787916578
3235,Raleigh County,WV,137287.30911005792,619.9842022116903,4.515961498776795
3236,Randolph County,WV,119240.89471835109,449.95901159386347,3.773529313551981
3237,Ritchie County,WV,89356.85039370079,501.2283464566929,5.609288423308472
3238,Roane County,WV,103077.47707447998,443.88280026839635,4.306302529578436
3239,Summers County,WV,104278.26681870011,341.80159635119725,3.27778363391347
3240,Taylor County,WV,127618.80341880342,639.6581196581196,5.012256051006603
3241,Tucker County,WV,130014.79634247714,454.5303408146301,3.4959893304553864
3242,Tyler County,WV,97729.9399198932,506.5420560747664,5.183079581241596
3243,Upshur County,WV,139948.9179375454,510.0944081336238,3.6448613940785326
3244,Wayne County,WV,98096.91054411313,396.10359667998773,4.0378804437665154
3245,Webster County,WV,85522.92243767313,209.14127423822714,2.4454411551551436
3246,Wetzel County,WV,96568.29730754645,499.54493742889645,5.172970336610241
3247,Wirt County,WV,85421.51075537769,387.8439219609805,4.540354279985196
3248,Wood County,WV,125378.68555807954,761.6755861856543,6.075000569636863
3249,Wyoming County,WV,70842.42465197999,243.83024733072037,3.4418676171596205
3254,Adams County,WI,149513.79413974454,2537.716003005259,16.97312289883673
3255,Ashland County,WI,146633.8063969498,2147.2993009955517,14.643957991396851
3256,Barron County,WI,157241.23279897857,2597.8649453823236,16.52152491518242
3257,Bayfield County,WI,189442.4778761062,2345.6706576435886,12.381967782207946
3258,Brown County,WI,181197.66470534436,3352.0593884332793,18.499462417930445
3259,Buffalo County,WI,177496.9571230982,2675.2650991240203,15.072174433213876
3260,Burnett County,WI,175086.768707483,2126.343537414966,12.144512992683318
3261,Calumet County,WI,188342.0472440945,3370.505249343832,17.8956600433232
3262,Chippewa County,WI,171210.583530472,2453.503435845443,14.3303257617177
